year_month,budget_revenue,budget_cogs,budget_opex,budget_opening_cash
2025-01,178946.89,112360.77,178906.4,1173063.81
2025-02,189259.15,109464.88,175059.31,
2025-03,198884.11,121578.25,178718.2,
2025-04,218156.51,121706.91,178003.59,
2025-05,229323.07,125167.12,173781.71,
2025-06,225855.29,127241.65,177731.84,
2025-07,239998.41,134340.96,178073.96,
2025-08,239026.12,129887.98,171996.85,
2025-09,223893.37,131583.38,179310.39,
2025-10,242622.08,131859.61,172784.46,
2025-11,256189.5,144362.76,179670.93,
2025-12,294278.39,168818.57,176548.45,
